cim,szerzo,ISBN,megjelenes_eve,oldalszam
A szív örvényei,Fekete István,9789633461258,1956,350
Az ember tragédiája,Madách Imre,9789633461494,1861,224
A katedrális,Ken Follett,9789633570035,1989,976
A Da Vinci-kód,Dan Brown,9789633894353,2003,489
Harry Potter és a bölcsek köve,J.K. Rowling,9789633579878,1997,320
A kis herceg,Antoine de Saint-Exupéry,9789633499121,1943,96
A hobbit,J.R.R. Tolkien,9789633579620,1937,320
Édes Anna,Kosztolányi Dezső,9789631421921,1926,272
A kém,Paulo Coelho,9789631435171,2016,208
Képzelt riport egy amerikai popfesztiválról,Déry Tibor,9789631420399,1971,176
Téli berek,Fekete István,9789631187827,1959,278
Az éhezők viadala,Suzanne Collins,9789632452658,2008,384
Pillangó,Henri Charrière,9789631427381,1969,688
Az őrület szélén,John Grisham,9789632457899,2015,432
Nyomorultak,Victor Hugo,9789632760494,1862,1488
A pestis,Albert Camus,9789631433283,1947,336
Maugli,Rudyard Kipling,9789631197625,1894,232
Szerelem a kolera idején,Gabriel García Márquez,9789631437380,1985,368
Jane Eyre,Charlotte Brontë,9789630981389,1847,488
Állattemető,Stephen King,9789634052801,1983,424
Felhőatlasz,David Mitchell,9789633041646,2004,544
Éjfél gyermekei,Salman Rushdie,9789631431432,1981,647
A szél árnyéka,Carlos Ruiz Zafón,9789633496322,2001,656
Két város regénye,Charles Dickens,9789631365187,1859,320
Oliver Twist,Charles Dickens,9789630793257,1838,560
Moby Dick,Herman Melville,9789630985202,1851,634
Frankenstein,Mary Shelley,9789630986193,1818,288
Az utolsó mohikán,James Fenimore Cooper,9789631189630,1826,352
Sherlock Holmes kalandjai,Arthur Conan Doyle,9789632763181,1892,312
Dűne,Frank Herbert,9789634973340,1965,544
Ne bántsátok a feketerigót,Harper Lee,9789631421934,1960,324
Büszkeség és balítélet,Jane Austen,9789631189555,1813,279
Don Quijote,Miguel de Cervantes,9789630793622,1605,1152
A Zöld Íjász,Edgar Wallace,9789631187667,1925,408
Pán Péter,J.M. Barrie,9789631188749,1904,160
Robinson Crusoe,Daniel Defoe,9789631189753,1719,288
Gulliver utazásai,Jonathan Swift,9789631187995,1726,368
A villámtolvaj,Rick Riordan,9789631436895,2005,375
Az alkimista,Paulo Coelho,9789631431159,1988,208
A szürke ötven árnyalata,E.L. James,9789634330596,2011,608
Az útvesztő,James Dashner,9789632458257,2009,432
Az üvegbura,Sylvia Plath,9789631436475,1963,264
Tükör által homályosan,Szabó Magda,9789631423567,1970,308
Óz, a csodák csodája,L. Frank Baum,9789631199493,1900,200
Macskák szigete,Murakami Haruki,9789631428045,2019,320
A harmadik iker,Ken Follett,9789631421534,1996,486
Hajsza,Robert Ludlum,9789632463435,2001,640
A lány, akit sosem hagytak el,Karin Slaughter,9789632464470,2018,400
A remény rabjai,Stephen King,9789634057793,1982,368
Sorstalanság,Kertész Imre,9789631191886,1975,262
Gyilkosság az Orient expresszen,Agatha Christie,9789633242104,1934,264
A titkos kert,Frances Hodgson Burnett,9789631426885,1911,356
A tolvajok ura,Cornelia Funke,9789639798984,2000,432
A sötétség mélyén,Joseph Conrad,9789631187721,1899,128
A Nevető Ember,Victor Hugo,9789630986297,1869,704
Mielőtt megismertelek,Jojo Moyes,9789634063307,2012,416
A második életed akkor kezdődik amikor megérted hogy csak egy van,Raphaëlle Giordano,9789634790517,2015,256
Az ötödik hullám,Rick Yancey,9789633104537,2013,456
A mesterember,Sándor Márai,9789630799360,1930,320
A légy,György Spiró,9789631425122,1984,264
A szépség háza,Tóth Krisztina,9789633104506,2015,224
Szerelmesek,Karinthy Frigyes,9789631364765,1922,200
Csillagok között,Rejtő Jenő,9789631189053,1940,304
Két lépés a mennyország,Wass Albert,9789632674558,1944,312
Szent Péter esernyője,Mikszáth Kálmán,9789631186188,1895,240
A tanítvány,Erich Segal,9789633108238,1983,304
A katedrális árnyékában,Ken Follett,9789632543244,2017,928
Vakvezető,Bödőcs Tibor,9789631435212,2019,352
Oroszlánkirály,Disney,9789634752422,1994,48
Az elveszett világ,Michael Crichton,9789631435174,1995,448
